doc_name,doc_link,rubrik,section,meeting_date,meeting_time,meeting_reference,verksamhetsorgan,parent_link
bilaga_anhallan_tomtreservering_ekorosk_ab_148169.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148169&version=1,"Bilaga: Anhållan, tomtreservering, Ekorosk Ab",,14.12.2022,16:30,11/2022,Tekniska nämnden,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148653
bilaga_karta_tomtreservering_ekorosk_ab_88465.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=88465&version=1,"Bilaga: Karta, tomtreservering, Ekorosk Ab",,14.12.2022,16:30,11/2022,Tekniska nämnden,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148653
anvisning_for_begaran_om_omprovning_och_besvar_sida_1_148655.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148655,"Anvisning för begäran om omprövning och besvär, sida 1",,14.12.2022,16:30,11/2022,Tekniska nämnden,
anvisningar_om_hur_man_begar_omprovning_kommunallagen__148657.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148657,Anvisningar om hur man begär omprövning (kommunallagen),,14.12.2022,16:30,11/2022,Tekniska nämnden,
vln_beslutande_147952.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147952,Vln:Beslutande,,8.12.2022,18:00,7/2022,Välfärdsnämnden,
sammantradets_laglighet_och_beslutforhet_147954.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147954,Sammanträdets laglighet och beslutförhet,§ 58,8.12.2022,18:00,7/2022,Välfärdsnämnden,
val_av_protokolljusterare_147956.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147956,Val av protokolljusterare,§ 59,8.12.2022,18:00,7/2022,Välfärdsnämnden,
godkannande_av_foredragningslistan_147958.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147958,Godkännande av föredragningslistan,§ 60,8.12.2022,18:00,7/2022,Välfärdsnämnden,
motestider_2023_valfardsnamnden_147960.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147960,Mötestider 2023; Välfärdsnämnden,§ 61,8.12.2022,18:00,7/2022,Välfärdsnämnden,
anmalningsarenden_valfardsnamnden_8_12_2022_147962.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147962,Anmälningsärenden; Välfärdsnämnden 8.12.2022,§ 62,8.12.2022,18:00,7/2022,Välfärdsnämnden,
bil_1_nykarleby_museiforenings_skrivelse_till_bildningschefen_147818.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147818&version=1,Bil. 1 Nykarleby Museiförenings skrivelse till bildningschefen,,8.12.2022,18:00,7/2022,Välfärdsnämnden,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147962
bil_2_j_malinens_skrivelse_till_stadsstyrelsen_valfardsnamnden_140063.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=140063&version=1,Bil. 2 J Malinens skrivelse till stadsstyrelsen/välfärdsnämnden,,8.12.2022,18:00,7/2022,Välfärdsnämnden,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147962
bil_3_pm_lokala_rusmedelsforebyggande_gruppen_21_11_2022_147820.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147820&version=1,Bil. 3 PM Lokala rusmedelsförebyggande gruppen 21.11.2022,,8.12.2022,18:00,7/2022,Välfärdsnämnden,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147962
budgetuppfoljning_valfardsnamnden_147964.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147964,Budgetuppföljning välfärdsnämnden,§ 63,8.12.2022,18:00,7/2022,Välfärdsnämnden,
bil_budgetuppfoljning_1_10_2022_vln_147703.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147703&version=1,"Bil. Budgetuppföljning 1-10 2022, VLN",,8.12.2022,18:00,7/2022,Välfärdsnämnden,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147964
nykarleby_stads_kulturpris_ar_2023_147966.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147966,Nykarleby stads kulturpris år 2023,§ 64,8.12.2022,18:00,7/2022,Välfärdsnämnden,
juloppethallningstider_pa_biblioteket_147968.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147968,Julöppethållningstider på biblioteket,§ 65,8.12.2022,18:00,7/2022,Välfärdsnämnden,
bil_juloppethallningstider_biblioteken_147812.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147812&version=3,Bil. Julöppethållningstider biblioteken,,8.12.2022,18:00,7/2022,Välfärdsnämnden,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147968
bidrag_och_understod_2023_147970.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147970,Bidrag och understöd 2023,§ 66,8.12.2022,18:00,7/2022,Välfärdsnämnden,
ansokan_om_bidrag_for_uppsokande_ungdomsarbete_2022_2023_after_eight_rf_147972.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147972,Ansökan om bidrag för uppsökande ungdomsarbete 2022-2023; After Eight rf,§ 67,8.12.2022,18:00,7/2022,Välfärdsnämnden,
budget_2023_och_ekonomiplan_2024_2025_147974.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147974,Budget 2023 och ekonomiplan 2024-2025,§ 68,8.12.2022,18:00,7/2022,Välfärdsnämnden,
bil_budget_2023_o_ekonomiplan_2024_2025_till_sfm_liite_talousarvio_ja_suunnittelu_145187.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=145187&version=2,Bil. Budget 2023 o ekonomiplan 2024-2025 till SFM / Liite Talousarvio ja- suunnittelu,,8.12.2022,18:00,7/2022,Välfärdsnämnden,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147974
anvisning_for_begaran_om_omprovning_och_besvar_147976.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147976,Anvisning för begäran om omprövning och besvär,,8.12.2022,18:00,7/2022,Välfärdsnämnden,
beslutande_148095.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148095,Beslutande,,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,
sammantradets_laglighet_och_beslutforhet_148097.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148097,Sammanträdets laglighet och beslutförhet,§ 110,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,
val_av_protokolljusterare_148099.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148099,Val av protokolljusterare,§ 111,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,
godkannande_av_foredragningslistan_148101.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148101,Godkännande av föredragningslistan,§ 112,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,
utlatande_over_mkb_program_for_reimari_havsvindkraftpark_148103.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148103,Utlåtande över MKB-program för Reimari Havsvindkraftpark,§ 113,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,
bilaga_mkb_program_reimari_147452.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147452&version=1,"Bilaga MKB program, Reimari",,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148103
utlatande_over_program_for_miljokonsekvensbedomning_salo_ylikoski_vindkraftsprojekt_i_kauhava_148105.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148105,"Utlåtande över program för miljökonsekvensbedömning, Salo-Ylikoski Vindkraftsprojekt i Kauhava",§ 114,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,
bilaga_1_mkb_program_salo_ylikoski_147465.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147465&version=1,"Bilaga 1 MKB program, Salo-Ylikoski",,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148105
marktaktsarende_heselius_j_kovjoki_148107.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148107,"Marktäktsärende; Heselius J, Kovjoki",§ 115,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,
bilaga_1_karta_heselius_j_21775.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=21775&version=1,Bilaga 1 Karta Heselius J,,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148107
bilaga_2_situationsplan_heselius_j_21777.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=21777&version=1,Bilaga 2 Situationsplan Heselius J,,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148107
avgorande_om_planeringsbehov_893_406_2_38_socklot_148109.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148109,"Avgörande om planeringsbehov; 893-406-2-38, Socklot",§ 116,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,
bilaga_1_karta_893_406_2_38_147571.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147571&version=1,Bilaga 1 Karta 893-406-2-38,,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148109
bilaga_2_sit_plan_893_406_2_38_147573.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147573&version=1,Bilaga 2 Sit.plan 893-406-2-38,,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148109
bygglov_luna_familjecenter_ab_andring_av_anvandningsandamal_munsala_148111.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148111,"Bygglov; Luna Familjecenter Ab, ändring av användningsändamål, Munsala",§ 117,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,
bilaga_1_karta_luna_familjecenter_ab_147577.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147577&version=1,"Bilaga 1 Karta, Luna Familjecenter Ab",,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148111
bilaga_2_sit_plan_luna_familjecenter_ab_147579.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147579&version=1,"Bilaga 2 Sit.plan, Luna Familjecenter Ab",,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148111
bilaga_4_utlatande_osterbottens_museum_luna_familjecenter_ab_147583.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147583&version=1,"Bilaga 4 Utlåtande Österbottens museum, Luna Familjecenter Ab",,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148111
bygglov_893_401_3_59_skyddstak_at_kor_samt_nybyggnad_av_godselplatta_med_tak_nykarleby_148113.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148113,"Bygglov; 893-401-3-59, skyddstak åt kor samt nybyggnad av gödselplatta med tak, Nykarleby",§ 118,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,
bilaga_1_karta_22_0243_r_147590.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147590&version=1,Bilaga 1 Karta 22-0243-R,,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148113
bilaga_2_sit_plan_22_0243_r_147592.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147592&version=1,Bilaga 2 Sit.plan 22-0243-R,,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148113
bilaga_4_utlatande_miljohalsan_kallan_147611.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147611&version=1,Bilaga 4 Utlåtande Miljöhälsan Kallan,,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148113
bygglov_kwh_mirka_oy_om_och_tillbyggnad_i_hall_2_jeppo_148115.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148115,"Bygglov; KWH Mirka Oy, om- och tillbyggnad i hall 2, Jeppo",§ 119,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,
bilaga_1_karta_kwh_mirka_oy_147598.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147598&version=1,"Bilaga 1 Karta, KWH Mirka Oy",,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148115
bilaga_2_sit_plan_kwh_mirka_oy_147603.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147603&version=1,Bilaga 2 Sit.plan KWH Mirka Oy,,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148115
bygglov_893_406_2_38_bostadshus_socklot_148117.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148117,"Bygglov; 893-406-2-38, bostadshus, Socklot",§ 120,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,
bilaga_1_karta_22_0248_r_147622.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147622&version=1,Bilaga 1 Karta 22-0248-R,,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148117
bilaga_2_sit_plan_22_0248_r_147624.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147624&version=1,Bilaga 2 Sit.plan 22-0248-R,,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148117
rivningsanmalan_893_416_12_1_haststall_och_fahus_monas_148119.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148119,"Rivningsanmälan; 893-416-12-1, häststall och fähus, Monäs",§ 121,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,
bilaga_1_karta_893_416_12_1_147665.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147665&version=1,Bilaga 1 Karta 893-416-12-1,,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148119
tidpunkt_och_plats_for_sammantraden_samt_kungorande_av_beslut_2023_148121.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148121,Tidpunkt och plats för sammanträden samt kungörande av beslut 2023,§ 122,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,
delgivningar_byggnadsinspektion_148123.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148123,Delgivningar; byggnadsinspektion,§ 123,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,
anvisning_for_begaran_om_omprovning_och_besvar_148125.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148125,Anvisning för begäran om omprövning och besvär,,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,
mbn_miljo_anvisning_for_besvar_148127.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=148127,Mbn-miljö: Anvisning för besvär,,7.12.2022,16:30,8/2022,Miljö-  och byggnadsnämnden,
beslutande_147705.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147705,Beslutande,,30.11.2022,16:30,4/2022,Sektionen för stödtjänster,
sammantradets_laglighet_och_beslutforhet_147707.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147707,Sammanträdets laglighet och beslutförhet,§ 29,30.11.2022,16:30,4/2022,Sektionen för stödtjänster,
val_av_protokolljusterare_147709.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147709,Val av protokolljusterare,§ 30,30.11.2022,16:30,4/2022,Sektionen för stödtjänster,
godkannande_av_foredragningslistan_147711.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147711,Godkännande av föredragningslistan,§ 31,30.11.2022,16:30,4/2022,Sektionen för stödtjänster,
anmalningsarenden_sektionen_for_stodtjanster_147713.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147713,"Anmälningsärenden, sektionen för stödtjänster",§ 32,30.11.2022,16:30,4/2022,Sektionen för stödtjänster,
motestider_2023_sektionen_for_stodtjanster_147715.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147715,Mötestider 2023 sektionen för stödtjänster,§ 33,30.11.2022,16:30,4/2022,Sektionen för stödtjänster,
upphandling_av_potatis_147717.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147717,Upphandling av potatis,§ 34,30.11.2022,16:30,4/2022,Sektionen för stödtjänster,
bil_tjansteinnehavarbeslut_val_av_leverantor_av_potatis_146898.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=146898&version=1,"Bil. Tjänsteinnehavarbeslut, val av leverantör av potatis",,30.11.2022,16:30,4/2022,Sektionen för stödtjänster,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147717
upphandling_av_kott_chark_och_fjaderfa_147719.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147719,"Upphandling av kött, chark och fjäderfä",§ 35,30.11.2022,16:30,4/2022,Sektionen för stödtjänster,
bil_jamforelsetabell_kott_chark_och_fjaderfa_146900.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=146900&version=1,"Bil. Jamförelsetabell, kött, chark och fjäderfä",,30.11.2022,16:30,4/2022,Sektionen för stödtjänster,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147719
upphandling_av_mjolk_och_mjolkprodukter_147721.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147721,Upphandling av mjölk och mjölkprodukter,§ 36,30.11.2022,16:30,4/2022,Sektionen för stödtjänster,
bil_jamforelsetabell_mjolk_146902.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=146902&version=1,Bil. Jämförelsetabell mjölk,,30.11.2022,16:30,4/2022,Sektionen för stödtjänster,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147721
motion_inhemsk_mat_i_nykarleby_stad_j_malinen_147723.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147723,"Motion, Inhemsk mat i Nykarleby stad, J. Malinen",§ 37,30.11.2022,16:30,4/2022,Sektionen för stödtjänster,
bil_motion_inhemsk_mat_i_nykarleby_stad_j_malinen_114395.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=114395&version=2,"Bil. Motion, Inhemsk mat i Nykarleby stad, J. Malinen",,30.11.2022,16:30,4/2022,Sektionen för stödtjänster,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147723
anvisning_for_begaran_om_omprovning_och_besvar_147725.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147725,Anvisning för begäran om omprövning och besvär,,30.11.2022,16:30,4/2022,Sektionen för stödtjänster,
paattajat_147349.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147349,Päättäjät,,29.11.2022,16:30,5/2022,Suomenkielinen opetuslautakunta,
kokouksen_laillisuus_ja_paatosvaltaisuus_147351.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147351,Kokouksen laillisuus ja päätösvaltaisuus,§ 45,29.11.2022,16:30,5/2022,Suomenkielinen opetuslautakunta,
kahden_poytakirjantarkastajan_valinta_147353.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147353,Kahden pöytäkirjantarkastajan valinta,§ 46,29.11.2022,16:30,5/2022,Suomenkielinen opetuslautakunta,
esityslistan_hyvaksyminen_147355.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147355,Esityslistan hyväksyminen,§ 47,29.11.2022,16:30,5/2022,Suomenkielinen opetuslautakunta,
ilmoitusasiat_sol_29_11_2022_147357.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147357,Ilmoitusasiat SOL 29.11.2022,§ 48,29.11.2022,16:30,5/2022,Suomenkielinen opetuslautakunta,
utdrag_stadsfullmaktige_17_11_2022_58_budget_2023_och_ekonomiplan_2024_2025_146209.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=146209&version=1,Utdrag: Stadsfullmäktige 17.11.2022 § 58 Budget 2023 och ekonomiplan 2024-2025,,29.11.2022,16:30,5/2022,Suomenkielinen opetuslautakunta,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147357
utdrag_stadsfullmaktige_17_11_2022_48_suomenkielinen_opetuslautakunta_val_av_medlemmar_och_ersat_146643.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=146643&version=1,Utdrag: Stadsfullmäktige 17.11.2022 § 48 Suomenkielinen opetuslautakunta; val av medlemmar och ersättare,,29.11.2022,16:30,5/2022,Suomenkielinen opetuslautakunta,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147357
talousarvion_seuranta_suomenkielinen_opetuslautakunta_1_10_2022_147359.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=147359,"Talousarvion seuranta, suomenkielinen opetuslautakunta 1-10/2022",§ 49,29.11.2022,16:30,5/2022,Suomenkielinen opetuslautakunta,
